name,longitude,latitude
LASA,-118.2394727,34.0615189
Howlin' Ray's,-118.2397115,34.0615478
Black Bear Diner,-121.2706316,38.6643494
Togo's Sandwiches,-122.0621883,37.9456808
Wally's Santa Monica,-118.49978,34.0176703
The Bungalow,-118.5015515,34.0175344
FIG,-118.5011791,34.0181143
Bibo's,-121.8915389,37.3066705
Taqueria El Tacorin,-118.2784716,33.9645943
Avila’s El Ranchito,-118.2304408,33.9786113
Alberto's Mexican Food,-118.0454983,33.8320833
MYO Frozen Yogurt,-121.8466701,36.6089477
Erik's DeliCafé,-121.8469417,36.608995
Dickey's Barbecue Pit,-121.8464891,36.6089331
Mountain Mike's,-121.8463288,36.6089719
Jose's Mexican Food,-121.851953,36.6096431
Demarco's Pizza,-121.8486791,36.6091145
Ferdi's,-121.8483666,36.6091038
Barrera's Mexican Grill,-121.8479609,36.6090984
Garcias Taqueria,-121.8448301,36.6089089
Domino's Pizzs,-121.8446169,36.6089089
El Migueleño,-121.8437827,36.609009
El Milagro,-121.8422042,36.6089853
The Thai Thing,-118.3518525,34.0702729
Wakatobi Japanese Grill,-121.8493837,36.6004922
6th & La Brea Brewery,-118.3436785,34.0646873
La Brea Bakery,-118.3437619,34.0650802
B'koah Bakery & Cafe,-118.3516739,34.0702108
Delightful Crepes,-118.1019837,33.7812963
Wineworks for Everyone,-117.6690634,33.5797119
Dublin 4 Gastropub,-117.6691438,33.5797052
Nit’s Cafe,-123.8057974,39.4446699
Sushi Time,-121.8496104,36.6016237
SF Kebab,-122.3899734,37.7673138
Rocco's Pizza,-122.5262649,37.9023088
Buri Tara Thai Cuisine,-122.2706391,37.544559
Ambrosia Indian Bistro,-122.0226918,37.0363153
Wild Goat,-122.6390224,38.2339353
Isla,-121.9924424,37.5210608
Au Coquelet Restaurant,-122.270576,37.8715288
Denny's,-122.6701886,38.2689958
La Fonda Taqueria y Mariscos,-119.2745459,35.5025931
Ma’s Restaurant,-121.8874428,37.3878559
El Tranvia,-116.1793118,33.6768571
House of Tadu,-122.3916981,37.7738959
Casa Lupe,-121.9502656,37.2837855
Western Pacific,-122.2681323,37.8677484
Vitality Bowls,-122.268792,37.8773818
El Paisa Fresh Mexican Grill,-117.1405932,32.7066087
El Borrego De Oro Restaurant,-118.2152233,34.0346181
Mama's Sushi,-118.1178505,33.8597097
Esposto's,-122.3931758,37.7668799
Broken Yolk,-117.0701401,32.7714937
Lolita's,-117.0265502,32.6149378
amphawa,-122.4733161,37.7808021
Sichuan House,-122.4735243,37.7804097
Ariake,-122.4735845,37.7804087
Dragon River Restaurant,-122.4736377,37.7804069
Hazel Southern Bar & Kitchen,-122.4185111,37.7760356
Phoenicia,-118.2581014,34.151602
Piacére,-123.0207922,38.8106751
Unknown Name,-123.0179232,38.8066768
Little river inn,-123.7895177,39.2722675
5200 restaurant & lounge,-123.7755082,39.2422337
Swiss Lakewood Restaurant,-120.1616572,39.0881319
Messy's Tacos & Treats,-121.2081282,38.8104429
Unknown Name,-119.7536414,36.8383503
Unknown Name,-119.7526196,36.837737
Local Food Adventures,-122.1191362,37.8917118
Bourbon Steak,-118.2553233,34.1428132
Octopus,-118.2537491,34.1469153
BJ's,-118.2552848,34.1464493
Dona Teres Market,-122.4104108,37.7576619
Unknown Name,-122.4140579,37.7574745
La Estrella,-123.8057825,39.4441022
Taka's Japanese Grill,-123.8057536,39.4439353
Asian Fusion,-123.8062449,39.444515
Leona,-118.4652568,33.9801616
Luna,-122.4217993,37.7618968
Hawker Fare,-122.421805,37.7619901
China Well Restaurant,-117.6530636,33.4591999
Grill City,-117.0409495,32.6051948
Panini Kabob Grill,-118.2546182,34.1519844
Hilltop 1892,-122.5675244,38.1022617
Fogo de Chão,-118.3765973,34.0686685
Unknown Name,-119.7713801,36.8233236
JP seoul soon tofu,-122.1417582,37.7021493
Unknown Name,-118.3554155,34.0761201
The Italian Homemade Company,-122.4209413,37.7743924
Pollos El Compa,-117.1938572,34.4718399
Waypoint Cafe,-119.0782789,34.209289
Thai Taste Kitchen,-122.2553384,37.8240484
Creekwood,-122.2782411,37.8509388
Italian Homemade Company,-122.2530428,37.8581947
Pho 4 U,-120.6689971,35.489342
Round Table Pizza,-120.6113799,35.1208329
Acai Bar,-118.1216902,34.1694459
Xiang Yuan Xiao Long Bao,-122.1522827,37.7225113
Westside Pizza,-122.2901386,40.432847
Frontier Spice,-121.8764642,37.6598439
Nonni's Bistro,-121.8764389,37.6599351
Pizza 'N Stuff,-117.7748698,34.1149625
Flying Rice,-117.7753298,34.1186787
Spooner's,-117.7701987,34.1009685
House of Wings,-117.7702456,34.1008552
Tasty Goody,-117.7753722,34.1173352
Red Devil Pizza,-117.775366,34.1183682
Pasta Cucina Rustica,-117.766477,34.1125885
Veganic Thai,-117.1507942,32.7482879
Manten Ramen,-117.154468,32.7486181
Plumeria Vegetarian Restaurant,-117.1461199,32.7620883
R3 Juice Bar,-117.1526593,32.8295081
Hi Street Kitchen + Tap,-117.1558521,32.8213447
SHABUMi,-117.1787288,32.8191153
Mister Falafel,-117.1957149,32.8340444
El Patron II Authentic Mexican Food,-117.7750153,34.1149981
Tavos Tacos,-117.7750815,34.0985219
House of Juju,-119.7018081,36.8235597
Mae's Cafe,-117.9713103,33.7663209
Taste of Asia,-117.7664791,34.114208
Pizza Barn,-117.7660507,34.1142109
Tato's Mexican Grill & Cantina,-121.2285687,37.7814079
Pete's Restaurant & Brewhouse,-121.2284222,37.7814057
Matsu Sushi,-121.2282086,37.7808695
Siamese Thai Cuisine,-117.7747461,34.1148981
Shogun,-117.7644255,34.1142054
Unknown Name,-117.719587,34.0958875
Broken Yolk,-117.7589193,34.1108578
Ike's Sandwiches,-122.252205,37.8500964
Hello Pizza,-118.2272946,34.2178224
Pho King,-122.2536254,37.7997632
Mountain Mike's,-119.3471189,36.3121192
El Hermoso Mar,-122.0206908,36.9641149
Betty's Noodle House,-122.0250736,36.9708218
Louisiana Famous Fried Chicken,-122.391868,37.778374
Wood Cafe,-117.8817932,34.0904139
Mandarin Chinese Food & Sushi,-117.8805825,34.0906726
Strongman Pizza,-117.1796095,34.0584341
Pho Minh Long,-121.4512134,37.7374812
Cafe Dazzling,-121.4509589,37.7374852
Ahii Sushi,-121.4506795,37.7378667
Taqueria Carolina,-121.4506807,37.7379546
Tandoori Pizza,-121.4518132,37.7389881
City Grill,-117.8887944,34.0875721
Osteria Pane e Vino,-117.8903183,34.0872694
Bishamon Japanese Restaurant,-117.8903212,34.0871636
Casa Moreno,-117.8903321,34.0881167
El Camichin Authentic Mexican & Seafood,-117.8903982,34.0887361
Georgie's Mediterranean Cusine,-117.8903565,34.0889989
Bayon Restaurant,-121.3335078,37.9850852
Vitality Bowls,-116.9665369,32.6237236
Savioe,-116.9664244,32.6253829
Tokyo Grill,-116.9676965,32.6243357
Country Waffles,-121.7230092,37.7112713
Udon Time,-122.4032138,37.7697169
Pacific Catch,-122.0590759,37.8942387
noodle hut,-121.9159449,37.4551515
lan zhou hand pulled noodle,-121.9159839,37.4552379
Waystone,-122.409988,37.7827355
Popsons Burgers,-122.410406,37.7824666
Brophy Bros.,-119.6932394,34.4039566
Juanita & Maude,-122.2989742,37.8909721
Little sister,-118.3869071,33.8183517
Hiccups,-118.2660461,33.8314725
Flying Chopstix,-118.2753522,33.831028
A+ Burger,-122.2605309,37.8484386
GK Mongolian BBQ,-121.3333802,37.9849379
Monster Pot,-122.0245147,36.9714985
La Boulangerie,-121.3362164,37.9839457
Stuff I Eat,-118.3517491,33.963414
Rising Loafer,-121.875992,37.6598305
Chicago Pizza Company,-116.963721,32.8303588
Estrada's Mexican Food,-116.9636553,32.8305985
La Super-Rica,-119.6871135,34.4280989
Fish Market,-122.0003038,37.3526781
Goldilocks,-118.2780962,33.8308339
Kobe Teppanyaki & Sushi,-121.3037082,38.8733536
El Rocoto,-118.2977003,33.8721208
Tasty Kitchen,-118.2966948,33.8721615
The Chartroom,-118.114311,33.7807645
California Pizza Kitchen,-118.2606954,34.0491108
Jidaiya Ramen Dining,-118.3097844,33.8624667
La Palapa,-123.2039718,39.2657274
Ichiban,-118.4687371,35.1269255
Golden Burma,-122.403286,37.7749794
Yu-Raku,-122.3273397,37.5640447
MADRE Oaxacan Restaurant and Mezcaleria,-118.3146166,33.835991
IHOP,-118.2634076,33.8314482
Darrow's New Orleans Grill,-118.2634076,33.8311146
Sapporo,-118.2547814,34.1506627
All India Cafe,-118.2547773,34.1505894
Hawaiian BBQ,-118.1507899,34.1172215
Gai Barn,-122.2528778,37.8564573
Jaguar Restaurant,-122.0115851,36.9791061
Lillian's Italian Kitchen,-122.0104771,36.9796819
Zacatecas,-122.1572082,37.7476031
Pyramid Ale Taproom,-122.2122646,37.7111242
California Pizza Kitchen,-122.2125078,37.7092679
Andalé,-122.212429,37.7095907
Gordon Biersch,-122.2125899,37.7091461
Alderwood,-122.0272751,36.9731574
Simone,-118.2355082,34.0424844
The Crab Shack,-118.2662652,33.8314721
Holé Molé,-118.267428,33.8319007
Marcelino's,-117.1942194,34.4722058
Thai Original BBQ,-118.2687055,33.8318744
Chicago's Pizza with a Twist,-121.1656265,38.6510924
Vino Vino,-122.0305902,37.3761694
Unknown Name,-118.329544,34.1912385
Jasmine Thai Noodle N BBQ,-118.5465853,34.4213695
Lees Korean BBQ & Tofu House,-118.5466604,34.4212766
Margaritas Mexican Grill,-118.5460382,34.4217324
Mr. Sushi,-118.5467731,34.4216749
Souplantation,-118.5600601,34.4174934
The Cheesecake Factory,-118.5595201,34.4166996
The Dudes Brewing Company,-118.5598078,34.4168201
Union Chinese Restaurant,-121.9338983,37.2741626
Manley's Donuts,-121.9333933,37.2745853
Pizza My Dear,-121.9332486,37.2748131
Adelita's Taqueria & Restaurant Bar,-121.923657,37.27511
Little Hunan Chinese Restaurant,-121.9231936,37.2752982
Pizza King,-118.3096483,34.0113213
Del Frisco's Grille,-117.7449053,33.6497781
Blue Ginger Pho,-118.4684835,35.1247627
Midori Sushi,-118.4532138,35.1326144
Perfetto's Italian Bistro,-118.4479919,35.1306386
Chin's Gourmet,-117.2659677,33.1043119
Ma Jing's Eatery,-118.278779,33.8320993
Wetzels Pretzels,-121.9682042,36.9758875
Ko's Trattoria,-121.9437406,37.2869569
Olive Garden,-121.9690404,36.9779621
Captain Kidd’s Fish Market,-118.3923475,33.8434248
El Kora y El Sinaloense,-123.2077992,39.1538894
From Scratch Restaurant,-121.9076915,36.5409655
Farmhouse Kitchen,-122.2755613,37.7941712
Amoura,-122.4087464,37.65956
Taqueria Celaya,-122.408918,37.6582881
Dumpling Empire,-122.408564,37.6544998
Bertolucci's,-122.4079766,37.6564853
Andiamo in Banca,-122.4102216,37.6553449
Izanami,-122.4098702,37.6549733
Enzo,-121.9219643,36.5546956
Ginos,-118.1458495,34.5879148
Sorriso Ristorante & Bar,-118.1494585,34.14564
Bar Celona,-118.1495825,34.1455152
Unknown Name,-118.497246,34.0091699
Unknown Name,-118.4673218,33.9909867
Nita's Restaurant,-118.2633667,33.8270095
Donna Jean (vegan),-117.1602421,32.7361681
Tako Korean BBQ,-121.4703597,38.5616336
Fat Ivor's,-117.0332584,33.2184227
California Chutney,-118.1490916,34.1466613
Shan,-121.9538158,37.4169277
SALT Fish House,-124.0867671,40.8680803
Devine Cheese and Wine,-121.892573,37.3403643
Border Grill,-118.2572234,34.0526411
Harp Arnold Club,-117.2581769,33.9023957
Salley's Alley,-117.2578899,33.9025794
Yuki Sushi,-121.9510052,37.330355
T-Bird's Pizza,-121.979823,37.2309407
the garret,-121.9327073,37.2913749
Erik's DeliCafe,-121.9320689,37.2915797
Pita,-121.9140496,37.2947572
Fortune Cookie,-122.3006804,37.8067599
Unknown Name,-123.3548333,39.4122953
Angelo's Burgers,-117.2722206,33.9105195
Banquet,-117.2704726,33.9164884
Outback Steakhouse,-117.0327627,32.7823996
Panama 66,-117.1510339,32.7317599
Al Maida Hot Food and Market,-122.2741335,37.8410129
Kainbigan,-122.2400484,37.7940288
I'a Poke,-122.4329092,37.7834918
Hashibiro Kou Izakaya,-122.4327413,37.7841288
The Quiet Woman,-117.8708305,33.5969308
Taco Tree,-121.0726465,38.8967839
The Lighthouse Café,-122.4864684,37.8596549
Copita,-122.4800962,37.8563219
PINK PEPPER,-118.3448023,34.1008004
il garage,-117.9925581,33.8000429
Nat's Early Bite Coffee Shop,-118.6220155,34.1667661
Unknown Name,-118.603247,34.1687894
Main Street Bistro,-122.0712121,37.969287
Sriracha Thai Restaurant,-118.2630446,33.8279898
Chuck E. Cheese's,-116.4015609,33.725544
Home Town Buffet,-116.4014254,33.7257142
Napa Valley Burger Company,-122.4792021,37.8556531
Sausalito Bakery &a Cafe,-122.4791384,37.8538079
Dottie’s True Blue Cafe,-122.4128847,37.7860454
Tokyo Grill,-118.262362,33.8410671
Sushiya,-116.9641873,32.6229647
Blaze Pizza,-116.9641052,32.6227503
Pizza Hut,-116.0693797,35.2683238
Empire Buffet,-122.2556016,38.1224784
Midori Japanese Cuisine,-122.2547423,38.1214462
Buttercup Grill & Bar,-122.2543043,38.1196131
Simonette,-118.3933542,34.0230964
Sbicca,-117.2659077,32.959321
Unknown Name,-121.857726,37.3328581
Chili's,-121.8418928,38.0062775
Outback Steakhouse,-121.8400736,38.005876
Pizza Hut,-121.8375897,38.006015
California Pizza Kitchen,-118.0725453,33.7856365
Queen House,-122.0793508,37.3929378
Kickin' Crab,-118.3231536,34.0974319
Noodle World,-118.3230382,34.0974242
Kebab Daddy,-118.3228035,34.0974242
Lucifer's Pizza,-118.3226332,34.0974264
El Palenque Taqueria,-122.4085698,37.6628364
Royal Vanak,-118.2547661,34.1467446
Kang Ho Dong Baekjeong,-118.0731883,34.103913
Poké Cafe,-118.2547905,34.1471354
Kopan Ramen,-118.254788,34.147272
Gam Tu Bop,-118.2547699,34.1474384
Saltwater Oyster Depot,-122.8518377,38.0965615
Applebee's,-117.0666839,32.656802
Kopan Ramen,-117.9225893,33.8706551
Saysetha Thai,-122.2605372,37.8485706
Oriental BBQ Chicken Town,-122.2611325,37.8474868
Rock Bottom,-121.9342465,37.2889232
El Coqui,-122.714443,38.4412658
Din Tai Fung,-118.255249,34.1428677
Katsuya,-118.2565274,34.1441304
Yoshinoya,-118.2552519,34.1422916
Refuge,-122.255313,37.5018888
La Esquina,-121.9789253,37.233663
Equelecula Cuban Cafe,-118.3759017,33.9609902
Tutti Frutti Frozen Yogurt,-117.8840169,33.7156576
Santa Buffet & Grill,-117.8843868,33.7150238
WaBa Grill,-117.8833804,33.7159402
"Pupuseria ""El Paso Allegre""",-118.4461977,34.1950678
Denny's,-118.4478142,34.2014823
K-Towne,-117.5768299,34.1060868
Golden Safari,-122.0830348,37.6762426
The Halal Guys,-122.2666524,37.8111421
Mixt,-122.2665945,37.8120841
The Everest Momo,-122.2666391,37.8110967
Marie Callender's Restaurant & Bakery,-117.080888,32.640722
Farfalla's Cucina Italiana,-117.4170028,33.9451823
Unknown Name,-121.0951471,38.9361441
Chang Bros.,-121.092652,38.9362339
Pizza Hut,-116.9650759,32.6287992
Unknown Name,-118.2354413,34.1429933
Klondike’s Pizza,-120.5791828,35.1229769
Dos Coyotes,-120.8835826,37.5222325
Pizza Rev,-120.88357,37.5224367
Unknown Name,-122.2762861,38.3001124
Town of Dumplings,-122.2875583,37.5310611
Jack's Prime,-122.2937231,37.5339872
Round Table Pizza,-122.309864,38.3193215
Alebrije,-116.5470012,33.8376621
Thai Satay Restaurant and Bar,-122.410039,37.6550139
Fil-Am #2,-122.4107347,37.6551615
Bunn Mi,-122.4092403,37.6551218
Necter Juice,-122.3074462,38.3236625
Taqueria Jalapeños,-117.8838194,33.7157709
Guadalajara Grill,-122.2873676,37.5310244
La Cocina Mexican,-116.8638649,33.0447771
Heros,-116.6009675,33.0777362
Hong Kong,-118.1490577,34.5866523
PokePort,-117.0894483,33.4815983
Chronic Tacos,-117.1370308,33.4798775
The Pizza Press,-117.1365872,33.4794395
Toast,-117.1205795,33.4751673
Golden Bowl,-117.1210977,33.4750685
SUGARFISH Hollywood,-118.3225107,34.0982199
Kaiju Eats,-122.4555492,37.7812525
Thai Cafe,-122.4554885,37.7812544
Panchos,-122.4562506,37.7815778
Natalie Thai Cuisine,-122.6397838,41.7197234
Craft & Commerce,-117.1689251,32.7207695
Mels Diner,-121.1825104,38.6559706
King's Fish House,-118.1926595,33.769159
Federal Bar,-118.1922089,33.7683206
Algeria,-118.1926488,33.7685792
L'Opera Italian,-118.1926219,33.7682582
Viva Falafel,-118.1414427,33.7714898
Unknown Name,-118.141275,34.1460145
The Greatsteak,-118.3032263,33.8578831
Wok in Kitchen,-117.4132358,33.9457246
Round Table Pizza,-121.849062,37.3676593
Santa Buffet & Grill,-117.8841733,33.7150272
Ramen Nagi,-121.9473156,37.3249609
Ramen One,-121.971835,37.3216569
zpizza,-117.7560384,33.5161533
Starfish,-117.7560081,33.5159336
RT Rotisserie,-122.4210675,37.7751353
PokiRito,-120.6708181,35.2944197
Konbi,-118.2537861,34.0754211
Golden Hill Cafe,-117.140068,32.7166101
Juice Bar,-118.5008074,34.1599678
Mi Ranchito,-122.7486617,38.496606
Rachael's Mexican Food,-117.7069207,33.6625675
Little Italy Food Hall,-117.1676392,32.7231652
Kirkwood Inn and Saloon,-120.0724288,38.7029079
Sake Sake,-118.3149834,34.2602447
Mabel's Kitchen,-119.7858771,36.7318824
Szechuan Garden,-121.2910927,38.6530201
India's Flavor,-118.229679,34.198643
Domino's Pizza,-117.8860263,33.7165207
New Panda Buffet,-117.229016,33.2131854
Unknown Name,-117.2298509,33.2120369
Brooklyn Boyz Pizza,-117.2255812,33.219241
Mrs Taco,-117.2254913,33.2192421
Spicy King,-117.2245834,33.2175117
Tasty Pizza,-117.2248143,33.2225463
Cassave,-122.2718158,37.8488319
Giin Thai Canteen,-122.2716567,37.8491331
Tacos Estilo Guadalajara,-118.2137204,33.9357106
Kyle's Kitchen,-119.8240939,34.4409167
Sushi Teri,-119.824618,34.4416203
KAL Lounge,-118.4103391,33.9427903
The Mission,-117.1530801,32.709591
Donero's,-117.0867071,32.6301479
Buffalo Wild Wings,-117.0872095,32.6302444
Uni Sushi,-117.0877879,32.6300151
Base Camp Cafe,-119.1665822,34.8498134
La Lena Mexican Restaurant,-119.1661504,34.8504991
La Sierra,-118.9436893,34.822237
Saska’s,-117.2528677,32.7839628
Surf Rider Pizza,-117.2528864,32.7841129
Cafe Marea,-117.2528685,32.785232
Gyros Eatery,-117.2531601,32.7860479
Now Sushi,-117.2534522,32.7858468
Zachary's Chicago Pizza,-121.9724745,37.7778589
Zachary's Chicago Pizza,-122.2451334,37.8184013
Porky's Pizza Palace,-121.8959646,37.6756518
Cindy's Diner,-118.1984773,34.1389804
Casa Bianca Pizza Pie,-118.2028106,34.1392032
Café Beaujolais,-118.2041762,34.1391379
Johnny Carino's,-117.8816464,34.072889
Kendejah,-122.1547434,37.72263
Amigo's,-117.0338984,34.8972532
Wayside Noodles,-121.5032743,38.6349138
Round Table,-121.4990471,38.6270732
Big Catch Food House,-118.1263134,34.0949196
Pepper Lunch,-118.1270391,34.0948767
Road to Seoul BBQ,-118.1271522,34.0952682
Frida Mexican Cuisine,-118.2552914,34.1441432
Trattoria Amici At The Americana At Brand,-118.2563555,34.1436698
Sanamluang Cafe,-118.3029352,34.1014255
Pho 2000,-118.3094071,34.0750811
Shanghai No.1 Seafood Village,-118.1034124,34.0788797
Unknown Name,-119.2436506,36.7419134
Unknown Name,-119.120087,36.7384085
Front Room,-122.1355255,38.0176963
Chicken Day,-118.3095399,34.0684646
Culichi Town Restaurant,-117.8869349,33.7170599
K & L Bistro,-122.8239168,38.4019918
umani burger,-118.3594386,34.0731619
Din Tai Fung,-118.4174371,34.0583259
Ricci's Restaurant,-118.1255469,33.8836972
Bellflower Diner,-118.1250725,33.8796009
Toll Road Restaurant,-117.146324,36.6059508
Bel-Air Bar y Restaurante,-84.067921,9.9314126
Jersey micke's,-118.4042126,33.9464785
Pick up stix,-118.4041415,33.9461265
Teriyaki Me!,-118.2568007,34.1482026
Everest,-118.2581826,34.1496565
Selma's Chicago Pizzeria,-117.6628916,33.5012141
Hennessey's,-117.6628648,33.501601
Tep Thai,-118.2569101,34.1482184
Kanpai Poke,-122.003916,37.8231179
Forge Pizza,-121.9981286,37.8193567
Danville Brewing Company,-122.0001336,37.8210064
Pizza Antica,-122.0002521,37.8212043
Artemis Cafe,-121.9332817,37.2884878
Milano Pizza,-121.8750353,37.3329963
Olive Garden,-121.8958798,37.4130794
Red Robin,-121.8971191,37.4137995
4505 Bar-B-Que,-122.2003343,37.7936277
Conrads,-118.2573644,34.1583064
Crab avenue,-118.2576888,34.1586903
Central Grille,-118.2582039,34.1575737
Unknown Name,-118.1637539,33.9493509
Unknown Name,-118.1629144,33.9519552
Pizza Hut,-117.6572979,33.5982694
Wingstop,-121.3711411,38.4509858
Wonderful Chinese Restaurant,-121.3927834,38.4265184
Pieology Pizzeria,-121.4931367,38.4648128
Tây Giang,-121.4172348,38.4555887
King's,-121.4083137,38.4364118
City Tacos,-117.1320872,32.5808017
Denny's Restaurant,-121.9568845,37.3526598
DiNapoli's Firehouse,-117.0057692,34.8941427
nubo,-121.4027475,38.4552554
Granite Bay Chinese Restaurant,-121.1725153,38.7449393
Unknown Name,-121.1734537,38.7439715
Vaiano Trattoria,-121.1679223,38.7427449
Red Marlin,-117.2412495,32.7642063
Las Cazuelas,-121.7999035,36.68698
Blend Eatery,-122.1724507,37.430451
Kimchi Garden,-122.2582119,37.8680838
Burger IM,-121.3526892,38.4082411
Little Gem Belgian Waffles,-122.2586782,37.8655569
Melo's,-121.9946485,37.8127841
Sushi Yokohama,-121.9958883,37.8172555
Los Panchos,-121.9958778,37.8187154
Round Table Pizza,-121.4181586,38.3936048
Round Table Pizza,-121.3701323,38.4506869
Round Table Pizza,-121.4476025,38.4223921
Mike's Diner,-121.3896842,38.4246573
Ham Ji Park,-118.2959366,34.0637733
Plaza Del Sol,-121.3808142,38.4084733
Pho Lotus,-121.4207563,38.4084943
Plaza Del Sol,-121.3808142,38.4084733
Pho Lotus,-121.4207563,38.4084943
Konomama,-122.4687107,37.7806408
Wagon Wheel Restaurant,-121.8506213,36.53361
Baja Cantina & Grill,-121.8505524,36.533291
Manitas Cafe,-122.4506551,37.7734606
Hayes Pizza,-122.4505061,37.7732711
Alley House,-122.4598543,37.7810449
Cruz N Gourmet Food Truck,-122.0623004,37.0005606
Tocaya Organica,-118.4716283,33.9866446
